kulut_muut,kunta,kulut_muut_viestintavalineet,kulut_vaalitilaisuudet,muu_tuki,lainat,etunimi,omat_varat,kulut_radio,kulut_kaikki,yritys_tuki,puolue_lyh,kulut_tietoverkot,rahoitus_kaikki,kulut_televisio,valitetty_tuki,kulut_painettu_mat,puolueyhdistys_tuki,puolue,vaalipiiri,sukunimi,kulut_tuen_hankintakulut,kulut_mainonnan_suunnittelu,kulut_ulkomainonta,kulut_lehdet,ammatti,yksityinen_tuki,puolue_tuki
0,Uudenmaan vaalipiiri,0,0,0,0,Timo,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Juurikkala,0,0,0,0,"erityisopettaja, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pasi,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Toiviainen,0,0,0,0,"tiedetoimittaja, arkkitehti",0,0
0,Oulun vaalipiiri,0,0,0,0,Eero Artturi,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Isomaa,0,0,0,0,maanviljelijä,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Päivi,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Meros,0,0,0,0,tradenomi,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mikko,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Mäkelä,0,0,0,0,"kasvatustieteiden maisteri, päivähoidon suunnittelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Merva,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Mikkola,0,0,0,0,"valtiotieteiden maisteri, yhdyskuntasuunnittelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marko,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Reinikainen,0,0,0,0,"marinbiolog, dosentti",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kirsi,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Kanerva-Poranen,0,0,0,0,"terveydenhoitaja, sairaanhoitaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kari,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Kanala,0,0,0,0,pastori,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sini-Pilvi,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Saarnio,0,0,0,0,"biologi, ympäristötarkastaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kristian,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,von Essen,0,0,0,0,"företagare, toimitusjohtaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kaisa,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Saarikorpi,0,0,0,0,"rehtori, pianonsoitonopettaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kaisa,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Leka,0,0,0,0,"sarjakuvapiirtäjä, serietecknare",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jyrki,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Kasvi,0,0,0,0,"tekniikan tohtori, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Johanna,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Karimäki,0,0,0,0,"diplomi-insinööri, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Juhis,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Ranta,0,0,0,0,opiskelija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jari,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Ihonen,0,0,0,0,"tekniikan tohtori, erikoistutkija",0,0
0,,0,0,0,0,Jens,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Gellin,0,0,0,0,"sovittelija, terapeut",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Janne,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Länsipuro,0,0,0,0,luomuyrittäjä,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jani,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Toivola,0,0,0,0,"näyttelijä, yrittäjä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Inka,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Hopsu,0,0,0,0,"apulaisrehtori, opettaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Helena,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Lustig,0,0,0,0,toimittaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Heikki,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Hiilamo,0,0,0,0,tutkimusprofessori,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Anniina,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Kostilainen,0,0,0,0,"maa- ja metsätaloustieteiden maisteri, metsänhoitaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Erja,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Hakkarainen,0,0,0,0,"filosofian maisteri, tiedottaja MTi",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Anu,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Frosterus,0,0,0,0,"artesaani, tukiperheäiti",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Ana Maria,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Gutiérrez Sorainen,0,0,0,0,"yhteiskuntatieteiden maisteri, espanjankielen opettaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Veikko Antero,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Tanskanen,0,0,0,0,kenttämies,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tiina Marjo Anniina,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Ahlfors,0,0,0,0,"sosionomi AMK, päihde- ja mielenterveystyöntekijä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tero Martti,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Aaltonen,0,0,0,0,teollisuustyöntekijä,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Seppo Samuli,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Linnaluoto,0,0,0,0,"filosofian kandidaatti, tähtitieteilijä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sanna Johanna,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Puranen,0,0,0,0,diplomi-insinööri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sari Outi Susanna,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Virta,0,0,0,0,"filosofian maisteri, kehittämisjohtaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sami Mikael,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Heikkilä,0,0,0,0,"luottamusmies, stuertti",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Reko Mauno Ilmari,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Ravela,0,0,0,0,"postinjakaja, luottamusmies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Satu,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Raudasoja,0,0,0,0,opiskelija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Rakel Ann-Marie Birgitta,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Gran,0,0,0,0,"social- och patientombudsman, sosiaali- ja potilasasiamies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pia Marjaana,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Lohikoski,0,0,0,0,"valtiotieteiden maisteri, järjestö- ja koulutuspäällikkö",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pirkko Sinikka,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Kotila,0,0,0,0,"valtiotieteen maisteri, toimittaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mikko Tapani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Mielonen,0,0,0,0,kiinteistöhuoltaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marja Leena,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Tuomisto,0,0,0,0,"sairaanhoitaja, työnohjaaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Maarit Inkeri,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Uusikumpu,0,0,0,0,"valtiotieteiden maisteri, tiedottaja-päätoimittaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marissa Eveliina,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Varmavuori,0,0,0,0,"valtiotieteiden  kandidaatti, opiskelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kati Kyllikki,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Tyystjärvi,0,0,0,0,"maatalous-  ja metsätieteiden maisteri, projektipäällikkö",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kari Antero,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Uotila,0,0,0,0,kansanedustaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jussi Antero,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Saramo,0,0,0,0,"puolueen poliittinen sihteeri, tietotekniikan asentaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Juuso Jalmari,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Aromaa,0,0,0,0,konduktööri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jukka Tapio,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Karhula,0,0,0,0,rehtori,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jari Tapani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Jääskeläinen,0,0,0,0,"pääluottamusmies, kirvesmies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Iiro Antero,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Arvola,0,0,0,0,koneenkuljettaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Heikki Veini,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Järveläinen,0,0,0,0,kiinteistönhoitaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Harry Juhani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Yltävä,0,0,0,0,"johtava sosiaalityöntekijä, ledande socialarbetare",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Hannu Johannes,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Makkonen,0,0,0,0,"kasvatustieteen maisteri, rehtori",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Eino Antero,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Eerola,0,0,0,0,toimittaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Armi Maarit,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Lindell,0,0,0,0,"sairaanhoitaja, kotiäiti",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Antti Pekka,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Hartikainen,0,0,0,0,opiskelija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jori Aatos,0,0,0,0,SKP,0,0,0,0,0,0,Suomen Kommunistinen Puolue,Uudenmaan vaalipiiri,Porspakka,0,0,0,0,autoilija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Ahti Johannes,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Uudenmaan vaalipiiri,Dahl,0,0,0,0,taksiautoilija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Terhi Tuulikki,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Raatesalmi-Salonen,0,0,0,0,"myymäläpäällikkö, alueluottamusmies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sven Fredrik,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Almqvist,0,0,0,0,"professor, ylilääkäri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Risto Martti Antero,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Kuisma,0,0,0,0,"oikeustieteen kandidaatti, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Ranbir,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Sodhi,0,0,0,0,"kauppatieteiden maisteri, yrittäjä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pekka Viljami,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Tuuri,0,0,0,0,"hallintotieteiden ylioppilas, opiskelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Merja Anneli,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Kuusisto,0,0,0,0,"erikoissairaanhoitaja, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Matti Kalervo,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Saarinen,0,0,0,0,"sosionomi, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Maria Edith,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Guzenina-Richardson,0,0,0,0,kansanedustaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marko Mikael,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Massinen,0,0,0,0,yrittäjä,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mari Pia Susanna,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Rantanen,0,0,0,0,"poliisi, ensihoitaja-sairaanhoitaja AMK",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Maarit Kristiina,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Feldt-Ranta,0,0,0,0,"kansanedustaja, riksdagsledamot",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Lauri Armas,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Ihalainen,0,0,0,0,työelämän asiantuntija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Stig Bertel,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Kankkonen,0,0,0,0,"teologie magister, pensionär, teologian maisteri, eläkeläine",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kimmo Roobert,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Uudenmaan vaalipiiri,Kiljunen,0,0,0,0,"valtiotieteen tohtori, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Silja Maria,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Borgarsdóttir Sandelin,0,0,0,0,"förbundssekreterare, politices studerande, liittosihteeri, o",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Karl Gustaf,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Åberg,0,0,0,0,"ingenjör, företagare",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Miia Susanna,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Korpivaara,0,0,0,0,"valtiotieteen maisteri, ministerin erityisavustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Corinna Eva Elvira,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Tammenmaa,0,0,0,0,"jurist, lakimies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Christel Marina,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Liljeström,0,0,0,0,"organisationschef, lantbrukare, järjestöpäällikkö, maanvilje",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Timo Juhani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Soini,0,0,0,0,"valtiotieteiden maisteri, puolueen puheenjohtaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Astrid Sofia,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Uudenmaan vaalipiiri,Nurmivaara,0,0,0,0,"diakonissa, företagare, yrittäjä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pirkko Anneli,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Ruohonen-Lerner,0,0,0,0,"kansanedustaja, riksdagsledamot",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Simon Jakob Benjamin,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Elo,0,0,0,0,valtiotieteiden kandidaatti,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Riikka Pirjo Maaria,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Slunga-Poutsalo,0,0,0,0,IT-alan yrittäjä,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Seppo Kalevi,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Huhta,0,0,0,0,toimittaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pekka Lauri Olavi,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Tuunanen,0,0,0,0,insinööri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mikki Seponpoika,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Nieminen,0,0,0,0,nuoriso- ja vapaa-ajanohjaaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mika Ilari,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Niikko,0,0,0,0,nuorisojohtaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marko Johannes,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Nieminen,0,0,0,0,IT-kouluttaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kimmo Kalervo,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Nykänen,0,0,0,0,koneteknikko,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jussi Lauri Juhani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Niinistö,0,0,0,0,"filosofian tohtori, pääsihteeri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Erkki Elias Tapani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Havansi,0,0,0,0,"oikeustieteen professori emeritus, varatuomari",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Heikki Juhani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Tala,0,0,0,0,"dosentti, ylilääkäri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Anu-Maria,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Uudenmaan vaalipiiri,Eteläaho,0,0,0,0,"kauppatieteiden tohtori, lehtori",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Thomas Mikael,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Nybergh,0,0,0,0,konsultti,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tuomas Tapio,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Korppi,0,0,0,0,filosofian tohtori,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Taivas Konsta,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Gogoljuk,0,0,0,0,tietoliikenneteknikko,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tero Tapani,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Inha,0,0,0,0,opiskelija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Taija Birgitta,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Chanth,0,0,0,0,"puutarhuri, taiteilija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sari Kaarina,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Niemi,0,0,0,0,media-assistentti,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sampo Heikki,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Smolander,0,0,0,0,"filosofian tohtori, biologi",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sampo Antero,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Syreeni,0,0,0,0,"filosofian ylioppilas, ohjelmoija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pasi Petteri,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Palmulehto,0,0,0,0,"puolueen puheenjohtaja, järjestelmäasiantuntija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Petter Paulus Daniel,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Junni,0,0,0,0,"tekniikan kandidaatti, yrittäjä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pasi Antero,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Vähämartti,0,0,0,0,projekti-insinööri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Markku Voitto,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Laurikainen,0,0,0,0,työkonekuljettaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Laura Emilia,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Toivola,0,0,0,0,"taiteilija, opiskelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mikko Johannes,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Särelä,0,0,0,0,"diplomi-insinööri, Internet-tutkija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jouni Arimo,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Karlsson,0,0,0,0,järjestelmäasiantuntija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Joni Mikael,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Tarvainen,0,0,0,0,ATK-asentaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Janne Erkki Antero,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Paalijärvi,0,0,0,0,"tekniikan ylioppilas, Test Specialist",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Henry Jan-Kristian,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Vistbacka,0,0,0,0,"muusikko, lastenhoitaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Ari Juhani,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Tervashonka,0,0,0,0,opiskelija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Ari Ilmari,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Vaarnas,0,0,0,0,koneistaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Aarne Olavi,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Wallén,0,0,0,0,opiskelija,0,0
